0	10043	10044	Francis grew to maturity, Elizabeth married Robert Potter, and Elisha married Elizabeth Dexter and was for many years a Deputy or Assistant in the Rhode Island colony. There have been numerous books and articles written about Susanna's famous mother, Anne Hutchinson, most of which mention Susanna. One book has been written about Susanna, Trouble's Daughter by Katherine Kirkpatrick, which presents a fictionalized account about Susanna's life with the native Americans who captured Katherine Kirkpatrick  but also presents some of the limited historical information that is available about her.	Francis grew to maturity, Elizabeth married Robert Potter, and Elisha married Elizabeth Dexter and was for many years a Deputy or Assistant in the Rhode Island colony. There have been numerous books and articles written about Susanna's famous mother, Anne Hutchinson, most of which mention Susanna. One book has been written about Susanna, Trouble's Daughter by Katherine Kirkpatrick, which presents a fictionalized account about Susanna's life with the native Americans who captured her, but also presents some of the limited historical information that is available about her.
0	10044	10045	(Tune: ``A Dream is a Wish Your Heart Makes'') Alice in Wonderland - Alice sings, while the garden of live flowers judge her. (Tune: ``All in the Golden Afternoon'') Peter Pan - Michael watches while Wendy assists Peter with Michael's shadow.	(Tune: ``A Dream is a Wish Your Heart Makes'') Alice in Wonderland - Alice sings, while the garden of live flowers judge her. (Tune: ``All in the Golden Afternoon'') Peter Pan - Michael watches while Wendy assists Peter with his shadow.
1	10045	10046	When Liu Bei heard of Liu Cong's surrender, he led his followers (both troops and civilians) on an exodus southward to Xiakou, engaging Cao Cao's forces in a brief skirmish at the Battle of Changban along the way. While in Xiakou, Liu Bei sent Zhuge Liang to follow Lu Su to Jiangdong to discuss the formation of an alliance between Liu Bei and Sun Quan.	When Liu Bei heard of Liu Cong's surrender, he led his followers (both troops and civilians) on an exodus southward to Xiakou, engaging Cao Cao's forces in a brief skirmish at the Battle of Changban along the way. While in Xiakou, Liu Bei sent Zhuge Liang to follow Lu Su to Jiangdong to discuss the formation of an alliance between him and Sun Quan.
0	10046	10047	It published articles by Leon Trotsky, but would not publish any by Vladimir Lenin. During the First World War Vorw*rts opposed the SPD's Burgfriedenspolitik in favour of pacifism and neutrality until 1916 when, some time after Rudolf Hilferding had been drafted into the Austrian army, Friedrich Stampfer was introduced as editor-in-chief. Rudolf Hilferding guided the central organ back towards the party line (prompting accusations from half of the Socialist camp that it had become chauvinist).	It published articles by Leon Trotsky, but would not publish any by Vladimir Lenin. During the First World War Vorw*rts opposed the SPD's Burgfriedenspolitik in favour of pacifism and neutrality until 1916 when, some time after Rudolf Hilferding had been drafted into the Austrian army, Friedrich Stampfer was introduced as editor-in-chief. He guided the central organ back towards the party line (prompting accusations from half of the Socialist camp that it had become chauvinist).
1	10047	10048	Presently, Samantha is the executive producer, creator, and writer for ``The Monkey Factory'', an animated pilot for 20th Century FOX Studios featuring Kristen Wiig, Paul Scheer, Casey Wilson, Jason Nash, as an ensemble cast. Other work for FOX includes ``Animals'' which Samantha produced for Robert Smigel and Happy Madison Productions, as well as a pilot Samantha is currently producing starring Kristen Bell titled ``Maggie''.	Presently, Samantha is the executive producer, creator, and writer for ``The Monkey Factory'', an animated pilot for 20th Century FOX Studios featuring Kristen Wiig, Paul Scheer, Casey Wilson, Jason Nash, as an ensemble cast. Other work for FOX includes ``Animals'' which she produced for Robert Smigel and Happy Madison Productions, as well as a pilot Samantha is currently producing starring Kristen Bell titled ``Maggie''.
0	10048	10049	Kitty helps Dove return to the caf*, where Teresina cares for him. The younger woman goes back to the bordello to get Hallie, helping her reach the caf*. When Hallie can't be found at the bordello, Kitty is suspected and put under pressure; frightened, Hallie brings Jo and her three henchmen to the caf*.	Kitty helps Dove return to the caf*, where Teresina cares for him. The younger woman goes back to the bordello to get Hallie, helping her reach the caf*. When Hallie can't be found at the bordello, Kitty is suspected and put under pressure; frightened, she brings Jo and her three henchmen to the caf*.
0	10049	10050	Madison De La Garza was born to Ford dealership manager Edward ``Eddie'' De La Garza and former Dallas Cowboys Cheerleader Dianna De La Garza (born Dianna Lee Smith on August 8, 1962). Eddie is of Mexican descent. She has two older half-sisters through Dianna's first marriage to Patrick Martin Lovato (1960--2013), Dallas Lovato (born February 4, 1988) and Demi Lovato (born August 20, 1992). De La Garza has faced bullying due to Dianna's weight and received threats online.	Madison De La Garza was born to Ford dealership manager Edward ``Eddie'' De La Garza and former Dallas Cowboys Cheerleader Dianna De La Garza (born Dianna Lee Smith on August 8, 1962). Eddie is of Mexican descent. She has two older half-sisters through Dianna's first marriage to Patrick Martin Lovato (1960--2013), Dallas Lovato (born February 4, 1988) and Demi Lovato (born August 20, 1992). De La Garza has faced bullying due to her weight and received threats online.
0	10050	10051	Ursula (1450--1508) married in 1467 Duke Henry I of M*nsterberg-Oels (1448-1498) Elisabeth (1451--1524) married in 1467 Duke Eberhard II of W*rttemberg (1447-1504) Margaret (1453--1509), abbess of the Poor Clares convent at Hof from 1476 John Cicero (1455--1499), Elector of Brandenburg Margaret died in Ansbach in 1457 shortly after Elisabeth's husband acquired the Margraviate of Brandenburg-Kulmbach.	Ursula (1450--1508) married in 1467 Duke Henry I of M*nsterberg-Oels (1448-1498) Elisabeth (1451--1524) married in 1467 Duke Eberhard II of W*rttemberg (1447-1504) Margaret (1453--1509), abbess of the Poor Clares convent at Hof from 1476 John Cicero (1455--1499), Elector of Brandenburg Margaret died in Ansbach in 1457 shortly after her husband acquired the Margraviate of Brandenburg-Kulmbach.
0	10051	10052	Rosamond Carr & a Lifetime in Rwanda, a documentary project about her life and on which Carr acted as advisor, was produced by Standfast Productions Ltd., directed by Eamonn Gearon and photographed by Noel Donnellon. Carr acted in a similar capacity during production of Gorillas in the Mist starring Sigourney Weaver and directed by Michael Apted, with Carr's character in that film played by Julie Harris.	Rosamond Carr & a Lifetime in Rwanda, a documentary project about her life and on which Carr acted as advisor, was produced by Standfast Productions Ltd., directed by Eamonn Gearon and photographed by Noel Donnellon. Carr acted in a similar capacity during production of Gorillas in the Mist starring Sigourney Weaver and directed by Michael Apted, with her character in that film played by Julie Harris.
0	10052	10053	On 6 September 2016 it was reported that Focus Features would release the film in the United States on 24 November 2017, with Ben Mendelsohn (as King George VI) and Kristin Scott Thomas (as Clementine Churchill). As of 3 November 2016 Darkest Hour had begun principal photography. Also in November, it was reported that Dario Marianelli would score the film. On 8 November 2016, Stephen Dillane joined the cast. For Stephen Dillane's role as Churchill, Oldman spent over 200 hours getting make-up applied during the course of filming.	On 6 September 2016 it was reported that Focus Features would release the film in the United States on 24 November 2017, with Ben Mendelsohn (as King George VI) and Kristin Scott Thomas (as Clementine Churchill). As of 3 November 2016 Darkest Hour had begun principal photography. Also in November, it was reported that Dario Marianelli would score the film. On 8 November 2016, Stephen Dillane joined the cast. For his role as Churchill, Oldman spent over 200 hours getting make-up applied during the course of filming.
